Wall time,Step,Value
1694263822.689802,547,0.00018790157628245652
1694263837.1517856,548,0.00025839119916781783
1694263852.1292853,549,0.0009548270609229803
1694263867.6172376,550,5.8801491832127795e-05
1694263883.0633345,551,0.00012490275548771024
1694263897.8651683,552,0.00025354736135341227
1694263913.0062513,553,0.000308775546727702
1694263928.7819498,554,0.00013225308794062585
1694263943.9419281,555,0.00013306547771207988
1694263959.0452263,556,0.00017618048877920955
1694263974.0104399,557,0.00024575882707722485
1694263990.1444848,558,0.007932317443192005
1694264004.9528418,559,0.0005608135252259672
1694264020.120167,560,0.0006972322007641196
1694264035.623268,561,0.0012501574819907546
1694264050.837577,562,5.008438165532425e-05
1694264065.975752,563,0.0004900252097286284
1694264081.3017123,564,5.4871950851520523e-05
1694264097.5466764,565,0.00012747166329063475
1694264112.2967207,566,0.00022175472986418754
1694264127.2467034,567,9.334692731499672e-05
1694264143.9181101,568,0.00031019715243019164
1694264159.914002,569,0.000655456620734185
1694264174.8306415,570,0.0007327215280383825
1694264189.8345234,571,6.67151398374699e-05
1694264205.9940248,572,0.00021017943799961358
1694264220.622827,573,0.00025869274395518005
1694264235.434625,574,0.001089871977455914
1694264251.3526607,575,3.6832207115367055e-05
1694264266.445305,576,0.00019802359747700393
1694264281.5110703,577,0.00018505865591578186
1694264296.608131,578,0.00013757214765064418
1694264312.686581,579,0.00016094648162834346
1694264327.4469073,580,0.0004260468704160303
1694264342.3635218,581,0.0003585943195503205
1694264358.0616257,582,7.479002670152113e-05
1694264373.4443667,583,0.00018737654318101704
1694264388.1731482,584,0.00020922021940350533
1694264403.6599789,585,0.0003888807550538331
1694264419.1666694,586,0.00023796084860805422
1694264433.9148276,587,0.00045424196287058294
1694264448.728649,588,0.000515886174980551
1694264464.4820871,589,0.0002807421260513365
1694264479.7504263,590,0.000645858992356807
1694264494.9838939,591,7.472189463442191e-05
1694264510.4625194,592,0.00022465482470579445
1694264526.0350883,593,0.0002913654316216707
1694264540.5933068,594,0.0002653102856129408
1694264555.5971172,595,0.002452871762216091
1694264571.1489735,596,5.2194835006957874e-05
1694264586.4359977,597,0.00017164884775411338
1694264601.4017823,598,0.00033816270297393203
1694264616.9610949,599,0.0003947659279219806
1694264631.333086,600,0.00010187477164436132
1694264646.956937,601,0.00010863266652449965
1694264661.8040328,602,0.00013037155440542847
1694264676.8812592,603,0.00016660655091982335
1694264691.6527858,604,0.0002518942637834698
1694264707.731661,605,0.00030585573404096067
1694264723.1258743,606,0.000536396459210664
1694264737.6462758,607,3.2708885555621237e-05
1694264753.2978492,608,0.00019497166795190424
1694264768.0249567,609,0.000275368889560923
1694264782.9901476,610,0.0003546845109667629
1694264797.64915,611,8.109090413199738e-05
1694264813.6063135,612,0.00046547921374440193
1694264830.1116574,613,0.0009755870560184121
1694264844.6106732,614,7.04078483977355e-05
1694264860.5438492,615,0.00023703501210547984
1694264875.4033804,616,0.00029684335459023714
1694264891.3604767,617,0.0003329435712657869
1694264905.6867466,618,7.137625652831048e-05
1694264920.5168808,619,0.0002645731146913022
1694264935.7227752,620,0.00020312488777562976
1694264951.164019,621,0.00010508670675335452
1694264965.5379367,622,0.00019653656636364758
1694264980.279723,623,0.00020457131904549897
1694264995.6843183,624,0.00013898758334107697
1694265010.6178818,625,0.0001593729539308697
1694265025.3725705,626,0.0003160232154186815
1694265040.5984886,627,0.0004426795057952404
1694265056.0366488,628,5.90225936321076e-05
1694265070.4585352,629,0.0001579914678586647
1694265085.1038659,630,0.000196083914488554
1694265100.5822823,631,0.0003407870826777071
1694265115.5031765,632,0.007400895468890667
1694265130.215846,633,0.0007866735686548054
1694265145.4762602,634,0.001667952397838235
1694265161.086574,635,5.062360651209019e-05
1694265175.4603484,636,0.00024850256158970296
1694265190.2127275,637,0.00027247765683569014
1694265205.6125908,638,0.00026271428214386106
1694265220.7142134,639,6.0491107433335856e-05
1694265235.6780498,640,0.00018054860993288457
1694265251.064953,641,0.00030293792951852083
1694265266.7184248,642,0.000128676081658341
1694265281.5574102,643,0.0004509758437052369
1694265296.6363099,644,0.0008718072203919291
1694265312.2641058,645,0.00207386608235538
1694265327.542666,646,0.0005436286446638405
1694265342.6575756,647,0.0014215324772521853
1694265358.0335982,648,0.00014397944323718548
1694265372.480293,649,0.0001312065141974017
1694265388.3085063,650,0.00018883605662267655
1694265404.820829,651,0.0003855818940792233
1694265420.0136135,652,7.92800128692761e-05
1694265435.8455696,653,0.0001478262129239738
1694265450.8508408,654,0.0004033162258565426
1694265466.207146,655,0.00039384589763358235
1694265481.7515838,656,4.552165046334267e-05
1694265496.3664694,657,0.0001418564497726038
1694265511.1757016,658,0.00024972300161607563
1694265526.87564,659,6.68940701871179e-05
1694265542.1281278,660,0.0003093182167503983
1694265557.0372381,661,0.000575104495510459
1694265572.6026895,662,0.0004319876024965197
1694265588.395312,663,6.937502621440217e-05
1694265603.064636,664,0.00028434963314794004
1694265617.9528553,665,0.0002224186173407361
1694265633.916593,666,0.0003879048163071275
1694265649.2321036,667,7.158286462072283e-05
1694265664.2954922,668,0.00013439897156786174
1694265679.730558,669,0.00014768249820917845
1694265695.699796,670,0.0004292842058930546
1694265710.2803261,671,4.7553690819768235e-05
1694265725.1988487,672,0.00013015848526265472
1694265740.772422,673,0.00023529930331278592
1694265755.9560149,674,0.0003489455848466605
1694265770.7887425,675,0.0010773171670734882
1694265786.110354,676,0.00023605079331900924
1694265801.6943254,677,0.000428862520493567
1694265816.2463677,678,0.0006023833411745727
1694265831.1668763,679,0.00013337848940864205
1694265846.9776514,680,0.0002756080648396164
1694265862.3918674,681,5.687732846126892e-05
1694265877.2163906,682,0.00023378997866529971
1694265892.6901433,683,0.00027505066827870905
1694265908.47744,684,3.965538053307682e-05
1694265923.2139401,685,0.00013830004900228232
1694265938.277363,686,0.0001755556877469644
1694265954.2121615,687,0.00010258318798150867
1694265969.8276758,688,0.0003791404014918953
1694265984.6872,689,0.0004065988468937576
1694266000.2568643,690,0.0004529900033958256
1694266015.9577887,691,8.337393956026062e-05
1694266030.7700815,692,0.00018818762328010052
1694266045.8393483,693,0.001070716418325901
1694266061.525852,694,9.223789675161242e-05
1694266077.0424974,695,7.942986849229783e-05
1694266091.7900007,696,0.0002264568756800145
1694266107.4409182,697,0.00011881934915436432
1694266123.2982657,698,0.00011751789133995771
1694266138.020999,699,0.00022625643759965897
1694266153.1870763,700,0.00022173662728164345
1694266168.8203983,701,7.448329415638e-05
1694266184.272929,702,9.448017954127863e-05
1694266198.9762225,703,0.00011849352449644357
1694266214.5100374,704,4.150894528720528e-05
1694266229.0949638,705,0.000113735964987427
1694266245.221528,706,0.00015879273996688426
1694266259.8948622,707,3.6120432923780754e-05
1694266274.826338,708,0.00011394752800697461
1694266290.8615327,709,0.00013811865937896073
1694266305.6813867,710,0.00020567061437759548
1694266322.2381914,711,0.00021516710694413632
1694266336.6479273,712,0.00036942679435014725
1694266352.5772412,713,6.060454325051978e-05
1694266367.5454488,714,0.00014068637392483652
1694266383.8842833,715,0.00015717759379185736
1694266398.6364949,716,0.00033442198764532804
1694266413.3412411,717,5.115571912028827e-05
1694266428.655749,718,9.604936349205673e-05
1694266444.2014863,719,0.0001813226699596271
1694266458.6148257,720,0.0002544363960623741
1694266473.4266765,721,8.380759391002357e-05
1694266488.9066436,722,7.025670493021607e-05
1694266504.2932754,723,0.00010476733586983755
1694266520.3355196,724,0.00012837187387049198
1694266535.5724363,725,7.173912308644503e-05
1694266550.0645373,726,7.357501453952864e-05
1694266566.0263357,727,0.00010853503772523254
1694266581.129513,728,3.8024103560019284e-05
1694266596.0676863,729,7.976969209266827e-05
1694266610.9344304,730,0.00010080792708322406
1694266626.754719,731,4.519587309914641e-05
1694266642.1966438,732,0.0001188671521958895
1694266656.775868,733,0.00014777382602915168
1694266672.5293033,734,0.0001651872298680246
1694266687.4322004,735,4.4021839130437e-05
1694266702.1765683,736,9.152067650575191e-05
1694266716.9429657,737,0.00011862852261401713
1694266732.634348,738,0.00017697460134513676
1694266748.1409876,739,0.0022619981318712234
1694266762.5981314,740,0.00031432820833288133
1694266778.7171164,741,0.0007992821047082543
1694266793.732158,742,0.0060302745550870895
1694266808.6327968,743,3.808746987488121e-05
1694266823.318244,744,6.85914492351003e-05
1694266839.1470516,745,0.00011483238631626591
1694266854.4138258,746,0.00013011034752707928
1694266868.979908,747,0.00011532684584381059
1694266884.739902,748,0.00011362149234628305
1694266899.6668215,749,0.00014034472405910492
1694266914.451723,750,0.0002780256618279964
1694266929.248597,751,6.93233305355534e-05
1694266945.1983526,752,8.903498383006081e-05
1694266960.6782339,753,0.00012114914716221392
1694266975.0305889,754,0.00012047144264215603
1694266991.025787,755,0.00018585825455375016
1694267005.9322865,756,0.000530122546479106
1694267020.8983707,757,4.204075230518356e-05
1694267035.54529,758,8.754657756071538e-05
1694267051.336502,759,0.00011295696458546445
1694267066.3761194,760,0.00013967604900244623
1694267080.717722,761,5.0325448682997376e-05
1694267095.091364,762,0.0001103488466469571
1694267111.0882783,763,0.00016586527635809034
1694267125.8410687,764,0.0002021682303166017
1694267140.58347,765,4.38679926446639e-05
1694267155.2820349,766,9.609483822714537e-05
1694267171.974032,767,0.00023123211576603353
1694267186.276458,768,0.00019816863641608506
1694267200.715269,769,0.00020585492893587798
1694267216.25716,770,0.00033174135023728013
1694267231.303408,771,8.237871224991977e-05
1694267245.8353028,772,7.83809446147643e-05
1694267260.3025355,773,0.00011630837980192155
1694267276.1686978,774,0.0001244800369022414
1694267290.8227646,775,7.462570647476241e-05
1694267305.3225515,776,9.421421418664977e-05
1694267320.0662155,777,0.000123486272059381
1694267335.219215,778,0.00014530494809150696
1694267350.7376618,779,7.848824316170067e-05
1694267365.128965,780,0.00011203142639715225
1694267380.2918282,781,0.0002588772331364453
1694267396.1372273,782,3.630624996731058e-05
1694267410.6639714,783,9.303483238909394e-05
1694267426.7574775,784,0.00012525467900559306
1694267441.8366032,785,0.00011780958448071033
1694267457.602587,786,4.440909106051549e-05
1694267472.7903533,787,0.00012040998990414664
1694267488.1414225,788,0.00011960595293203369
1694267502.812038,789,0.00013792412937618792
1694267518.4978266,790,6.823636795161292e-05
1694267533.3812876,791,0.00015459576388821006
1694267548.3964612,792,0.00014611135702580214
1694267563.4233642,793,3.528481101966463e-05
1694267578.9511876,794,7.327926869038492e-05
1694267594.5530102,795,0.00010927247785730287
1694267608.873531,796,0.00013326373300515115
1694267623.7561557,797,0.006401026621460915
1694267639.3901985,798,0.0007100983639247715
1694267654.7869158,799,0.0003637659829109907
1694267669.6736615,800,0.000978651805780828
1694267684.14857,801,5.8617195463739336e-05
1694267699.968225,802,8.372923184651881e-05
1694267714.7007506,803,0.00010908667172770947
1694267729.1237762,804,0.00012015082029392943
1694267743.7960136,805,4.2113671952392906e-05
1694267759.2489839,806,0.00010693100921344012
1694267774.5323665,807,0.00015999327297322452
1694267789.085569,808,0.0001639129186514765
1694267804.5845666,809,3.493674739729613e-05
1694267820.0190597,810,8.389048161916435e-05
1694267834.3795528,811,9.631157445255667e-05
1694267849.2718527,812,0.00010614420170895755
1694267864.977136,813,6.0797279729740694e-05
1694267880.0704277,814,0.00014168686175253242
1694267894.611145,815,0.00020067334116902202
1694267909.698773,816,6.77199786878191e-05
1694267925.3612258,817,0.00017208575445692986
1694267939.756952,818,0.00020255711569916457
1694267954.3654664,819,0.00059994135517627
1694267969.745196,820,4.7013203584356233e-05
1694267985.2741838,821,9.795466030482203e-05
1694267999.6562102,822,0.00015511797391809523
1694268014.9643528,823,0.00037492261617444456
1694268030.5058734,824,9.619307093089446e-05
1694268044.810144,825,7.739906141068786e-05
1694268059.5487943,826,0.00013738873531110585
1694268075.0571513,827,0.00017182901501655579
1694268090.242361,828,4.468349652597681e-05
1694268104.6988544,829,8.906212315196171e-05
1694268119.7380621,830,0.0001263949670828879
1694268135.1754425,831,0.00014296115841716528
1694268149.5929444,832,4.095569966011681e-05
1694268164.1991732,833,0.00010270963684888557
1694268179.5196826,834,0.00011230878590140492
1694268194.7413359,835,0.00013504333037417382
1694268209.387936,836,4.4830918341176584e-05
1694268224.6776536,837,0.0001579869131091982
1694268238.98694,838,0.00017072517948690802
1694268254.7484257,839,7.637406088178977e-05
1694268269.4573543,840,0.00020462194515857846
1694268284.5367432,841,0.0006711987662129104
1694268299.15207,842,3.828991248155944e-05
1694268314.54207,843,8.073826757026836e-05
1694268329.5198832,844,0.00010658063547452912
1694268343.780177,845,0.00013408712402451783
1694268359.2194343,846,0.00012491486268118024
1694268373.7517107,847,0.0001020808849716559
1694268388.6099145,848,0.00018689296848606318
1694268403.4065757,849,0.00025835572159849107
1694268419.0111198,850,6.207772821653634e-05
1694268434.0765526,851,7.542705134255812e-05
1694268448.4458003,852,3.9550850488012657e-05
1694268462.8284104,853,9.744495037011802e-05
1694268478.287546,854,0.00014596476103179157
1694268493.69251,855,0.00015764529234729707
1694268508.3860292,856,4.4321139284875244e-05
1694268523.072697,857,0.00015464043826796114
1694268539.305438,858,0.00017542806745041162
1694268553.710697,859,0.00024652626598253846
1694268568.1137002,860,5.6937100453069434e-05
1694268582.9140537,861,0.00012520213203970343
1694268599.15715,862,0.0002204288321081549
1694268615.0979407,863,0.0001729622745187953
1694268629.8066578,864,0.00011756388266803697
1694268646.3888206,865,0.00010378586011938751
1694268660.6311526,866,0.0002180037263315171
1694268675.0750878,867,6.003737507853657e-05
1694268690.998516,868,0.0001313797547481954
1694268705.933643,869,0.00019442918710410595
1694268720.7976012,870,8.940714906202629e-05
1694268736.6213431,871,9.586067608324811e-05
1694268751.8614168,872,0.00012650540156755596
1694268766.1020594,873,0.0001691285433480516
1694268780.512519,874,0.00015567544323857874
1694268795.631702,875,0.00010908952390309423
1694268811.2349136,876,0.00019571089069359004
1694268826.3962135,877,0.00016495067393407226
1694268840.8773954,878,3.651813312899321e-05
1694268856.5718162,879,9.934826812241226e-05
1694268871.3728182,880,0.00012599870387930423
1694268885.8296967,881,0.0001512996241217479
1694268900.490447,882,3.629950515460223e-05
1694268915.728325,883,0.00010767937783384696
1694268931.1711617,884,0.000155271656694822
1694268945.7786605,885,0.0001364653289783746
1694268960.968217,886,0.008558145724236965
1694268975.3401203,887,0.00032053154427558184
1694268990.9745233,888,0.0005695400177501142
1694269005.5704463,889,4.72610117867589e-05
1694269020.3890586,890,0.00010909003322012722
1694269035.2829692,891,0.00016653227794449776
1694269050.9924343,892,0.00025832030223682523
1694269066.2984128,893,0.0003737215301953256
1694269080.6431713,894,9.403306466992944e-05
1694269096.1492639,895,0.0001478315971326083
1694269110.793715,896,0.0002434788621030748
1694269125.7421956,897,6.64181643514894e-05
1694269140.6237404,898,6.25095926807262e-05
1694269155.9376707,899,0.00012303736002650112
1694269171.5006073,900,0.00014579268463421613
1694269185.8689506,901,5.5269647418754175e-05
1694269200.3050613,902,8.832092862576246e-05
1694269215.7016609,903,0.00014550506602972746
1694269231.0666301,904,0.0001756208948791027
1694269246.4067576,905,7.61004484957084e-05
1694269261.260372,906,0.00013851058611180633
1694269277.08982,907,0.0001843609643401578
1694269291.9740572,908,0.00019907837850041687
1694269306.3145225,909,3.427531191846356e-05
1694269321.1283782,910,0.00012157377932453528
1694269336.3539789,911,0.00015963794430717826
1694269351.6592543,912,0.00016856836737133563
1694269366.3149824,913,0.00010034318984253332
1694269381.4744167,914,0.00010982864478137344
1694269395.863938,915,0.00021234365704003721
1694269411.644802,916,0.00016706569294910878
1694269426.3992214,917,0.00176115648355335
1694269441.1018736,918,3.040140109078493e-05
1694269456.0544991,919,6.132348789833486e-05
1694269471.868475,920,0.00011106212332379073
1694269486.9828377,921,0.00012158751633251086
1694269501.2415826,922,0.00013159507943782955
1694269516.934107,923,0.00010714723612181842
1694269531.6390572,924,7.607657607877627e-05
1694269546.3349102,925,0.0001398883032379672
1694269561.3040416,926,0.00018151059339288622
1694269576.9392774,927,7.084988465066999e-05
1694269591.9876034,928,9.672115265857428e-05
1694269606.2238958,929,0.00010824413038790226
1694269621.8955984,930,0.013892509043216705
1694269636.7446218,931,0.0003566628438420594
1694269651.5377374,932,0.0004973553586751223
1694269666.0991902,933,0.001506528351455927
1694269682.1755335,934,3.9249596738955006e-05
1694269697.3830605,935,9.161374327959493e-05
1694269713.229621,936,0.00011143981100758538
1694269728.143018,937,0.00011835199256893247
1694269744.330845,938,0.0001316865236731246
1694269759.6636667,939,0.0004128848959226161
1694269774.8534195,940,6.228283746168017e-05
1694269790.8376694,941,0.00012836743553634733
1694269806.0797517,942,0.0001559472584631294
1694269820.6238492,943,6.553170533152297e-05
1694269835.409226,944,7.298374839592725e-05
1694269851.560687,945,9.047481580637395e-05
1694269866.6586876,946,0.009926142171025276
1694269881.5517058,947,0.0010641979752108455
1694269896.3626206,948,3.8908528949832544e-05
1694269912.7914655,949,0.00010397062578704208
1694269927.4288807,950,0.00013988505816087127
1694269942.225387,951,0.00020869614672847092
1694269958.1784346,952,3.9023710996843874e-05
1694269973.707707,953,7.752374222036451e-05
1694269988.8366034,954,0.00011455739149823785
1694270004.777457,955,7.03800396877341e-05
1694270020.2841423,956,0.00016581016825512052
1694270035.9670208,957,0.00030130581581033766
1694270050.833764,958,0.00029702720348723233
1694270066.9738255,959,5.042635530116968e-05
1694270082.1449974,960,0.00011729930702131242
1694270098.305247,961,0.000147438797284849
1694270113.037837,962,0.0004946021945215762
1694270129.419849,963,5.3679716074839234e-05
1694270144.0398493,964,9.99337134999223e-05
1694270158.9361672,965,0.00010798077710205689
1694270175.1581323,966,8.296586747746915e-05
1694270191.4623523,967,7.530465518357232e-05
1694270206.4535203,968,0.00017272443801630288
1694270221.1901505,969,4.924840686726384e-05
1694270237.548004,970,9.844148735282943e-05
1694270252.115477,971,0.00010412920528324321
1694270266.8055058,972,0.00017092337657231838
1694270281.8520691,973,5.093931031296961e-05
1694270298.153042,974,0.00010697750258259475
1694270313.1884427,975,0.000201621645828709
1694270328.0057986,976,0.0002474779903423041
1694270343.2694187,977,0.00042882782872766256
1694270358.9735057,978,0.00016744143795222044
1694270373.7289748,979,0.0002967086620628834
1694270388.78757,980,0.00040306479786522686
1694270404.3984518,981,5.1147315389243886e-05
1694270420.0663848,982,0.00010448653483763337
1694270434.900983,983,0.00013593277253676206
1694270450.1689684,984,0.00013254514487925917
1694270466.0175107,985,7.964999531395733e-05
1694270480.7131286,986,0.00014949288743082434
1694270495.7046123,987,0.0002585875045042485
1694270511.4780633,988,0.0008790752035565674
1694270527.128711,989,4.1788825910771266e-05
1694270542.3652067,990,9.084580233320594e-05
1694270557.5694563,991,0.00017808533448260278
1694270571.9365082,992,0.00022032816195860505
1694270587.574058,993,5.476134901982732e-05
1694270602.3871632,994,6.774476787541062e-05
1694270617.1728523,995,8.648930815979838e-05
1694270631.9136388,996,9.753835911396891e-05
1694270647.5822825,997,8.863260154612362e-05
1694270662.7892327,998,0.00013206234143581241
1694270677.1843772,999,0.00020383117953315377
1694270692.9321656,1000,0.0003138938918709755
1694270707.825509,1001,2.9489585358533077e-05
1694270722.6783817,1002,8.136106771416962e-05
1694270738.9338808,1003,0.00012383550347294658
1694270753.6203961,1004,0.00014756414748262614
1694270770.0277236,1005,4.9491787649458274e-05
1694270784.382332,1006,0.00022830002126283944
1694270799.0322437,1007,0.00042141712037846446
1694270815.2972713,1008,0.00034441196476109326
1694270830.3108897,1009,4.315999831305817e-05
1694270845.085063,1010,0.00011813258606707677
1694270861.3772235,1011,0.00014973770885262638
1694270876.6163414,1012,0.00019728904590010643
1694270891.0611317,1013,4.4565687858266756e-05
1694270905.5870352,1014,0.00011398956849006936
1694270921.5287514,1015,0.00010976706835208461
1694270937.0415747,1016,3.7978756154188886e-05
1694270951.7998402,1017,7.466522947652265e-05
1694270966.549103,1018,0.00010137660865439102
1694270982.7176049,1019,0.00010230722546111792
1694270997.6680677,1020,7.597418880322948e-05
1694271012.1685896,1021,8.001836249604821e-05
1694271027.0438428,1022,0.00013322604354470968
1694271042.977001,1023,0.000187527752132155
1694271057.7800906,1024,8.146190521074459e-05
1694271073.9537992,1025,0.00010289736383128911
1694271089.1491222,1026,0.00015957775758579373
1694271103.6870897,1027,0.0003627485129982233
1694271119.5458179,1028,0.0004893471486866474
1694271134.641983,1029,0.001578655792400241
1694271149.7249253,1030,4.10044813179411e-05
1694271164.5171072,1031,0.00013726817269343883
1694271180.4629016,1032,0.000143858851515688
1694271195.3136318,1033,0.00014061559340916574
1694271209.8331528,1034,3.834253948298283e-05
1694271225.5232267,1035,8.405226981267333e-05
1694271240.7502797,1036,8.822736708680168e-05
1694271255.7888064,1037,0.0001302522432524711
1694271270.7177541,1038,8.51817021612078e-05
1694271286.781314,1039,0.0002028419985435903
1694271302.0935354,1040,0.00021076801931485534
1694271316.7226434,1041,0.00046242980170063674
1694271331.1180332,1042,0.0021088195499032736
1694271347.4469395,1043,0.00036940944846719503
1694271362.4089468,1044,0.0009722133399918675
1694271377.3139176,1045,7.410194666590542e-05
1694271392.2340667,1046,6.560513429576531e-05
1694271408.7849426,1047,9.48358210735023e-05
1694271423.1662385,1048,0.00015346032159868628
1694271438.825704,1049,6.23788291704841e-05
1694271455.6715767,1050,7.469984848285094e-05
1694271470.8362105,1051,0.0001724019821267575
1694271485.2549293,1052,0.00017878474318422377
1694271501.5460851,1053,3.4655888157431036e-05
1694271516.9406853,1054,7.217892562039196e-05
1694271531.4430776,1055,0.00011896168143721297
1694271545.8427136,1056,0.00013029474939685315
1694271562.6731687,1057,5.158412750461139e-05
1694271577.8204558,1058,0.00016727343609090894
1694271593.5255446,1059,0.00024909034254960716
1694271608.7461767,1060,0.00021650857524946332
1694271625.1258383,1061,4.998527219868265e-05
1694271639.711304,1062,0.00013890097034163773
1694271654.1651256,1063,0.00019167925347574055
1694271670.6956484,1064,6.0744780057575554e-05
1694271685.6930494,1065,8.673698175698519e-05
1694271700.2153993,1066,9.350947220809758e-05
1694271716.4652603,1067,4.3789390474557877e-05
1694271731.7757592,1068,7.216408266685903e-05
1694271746.4377923,1069,0.00012956115824636072
1694271760.906661,1070,0.0001858640171121806
1694271777.1716695,1071,0.0007692195940762758
1694271792.4907126,1072,0.00023819156922399998
1694271806.955186,1073,0.0003296660725027323
1694271822.1812127,1074,4.8548281483817846e-05
1694271838.214716,1075,7.352021202677861e-05
1694271853.23575,1076,0.00011706519580911845
1694271867.4565475,1077,0.00014100827684160322
1694271882.956171,1078,4.550423182081431e-05
1694271898.5024173,1079,9.05227498151362e-05
1694271913.57801,1080,0.0001484278036514297
1694271929.780323,1081,0.00013640640827361494
1694271944.9614487,1082,3.821179052465595e-05
1694271959.4615617,1083,8.861414244165644e-05
1694271975.1545014,1084,0.00011100807751063257
1694271990.616665,1085,0.0001101013258448802
1694272005.6166961,1086,7.108751742634922e-05
1694272020.2768738,1087,0.00021399844263214618
1694272036.4178743,1088,0.00022757332772016525
1694272051.6144223,1089,0.00023287931981030852
1694272066.095136,1090,5.564816092373803e-05
1694272081.7674148,1091,0.00011007087596226484
1694272097.0653965,1092,0.00011014543269993737
1694272111.9103851,1093,0.0004732960369437933
